reference_designator,method,stream_name,parameter_name,parameter_unit,latitutde,longitude,start_depth,end_depth
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_lily_sample,corrected_compass_direction,degrees,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_lily_sample,seafloor_tilt_magnitude,urad,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_lily_sample,seafloor_tilt_direction,degrees,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample,bottom_pressure,psia,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_24hr,botsflu_daydepth,m,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_24hr,botsflu_4wkrate,cm yr-1,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_24hr,botsflu_8wkrate,cm yr-1,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_15s,botsflu_meanpres,psi,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_15s,botsflu_meandepth,m,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_15s,botsflu_5minrate,cm min-1,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_15s,botsflu_10minrate,cm hr-1,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-06-BOTPTA303,streamed,botpt_nano_sample_15s,botsflu_predtide,m,45.9258,-129.9775,1527.0,1527.0
RS03INT2-MJ03D-12-VEL3DB304,streamed,vel3d_b_sample,eastward_turbulent_velocity,m s-1,45.92586,-129.97781,1527.0,1527.0
RS03INT2-MJ03D-12-VEL3DB304,streamed,vel3d_b_sample,northward_turbulent_velocity,m s-1,45.92586,-129.97781,1527.0,1527.0
RS03INT2-MJ03D-12-VEL3DB304,streamed,vel3d_b_sample,upward_turbulent_velocity,m s-1,45.92586,-129.97781,1527.0,1527.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,density,kg m-3,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,practical_salinity,1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,dissolved_oxygen,εmol kg-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,seawater_temperature,deg_C,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,ctd_tc_oxygen,umol L-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,ctdbp_no_seawater_pressure,dbar,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample,ctdbp_no_seawater_conductivity,S m-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,density,kg m-3,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,practical_salinity,1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,dissolved_oxygen,εmol kg-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,seawater_temperature,deg_C,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,ctd_tc_oxygen,umol L-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,ctdbp_no_seawater_pressure,dbar,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-06-DOSTAD106,streamed,ctdbp_no_sample,ctdbp_no_seawater_conductivity,S m-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-07-VEL3DC108,streamed,vel3d_cd_velocity_data,vel3d_c_eastward_turbulent_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-07-VEL3DC108,streamed,vel3d_cd_velocity_data,vel3d_c_northward_turbulent_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-07-VEL3DC108,streamed,vel3d_cd_velocity_data,vel3d_c_upward_turbulent_velocity,m s-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample,beam_attenuation,m-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample,optical_absorption,m-1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample,wavelength_a,nm,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample,wavelength_c,nm,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample,wavelength,1,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-09-PCO2WB103,streamed,pco2w_b_sami_data_record,pco2w_thermistor_temperature,deg_C,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-09-PCO2WB103,streamed,pco2w_b_sami_data_record,pco2_seawater,uatm,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-10-PHSEND103,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.63708,-124.30595,80.0,80.0
CE02SHBP-LJ01D-10-PHSEND103,streamed,phsen_data_record,ph_seawater,1,44.63708,-124.30595,80.0,80.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,corrected_echo_intensity_beam1,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,corrected_echo_intensity_beam2,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,corrected_echo_intensity_beam3,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,corrected_echo_intensity_beam4,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,eastward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,northward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,upward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam,error_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,corrected_echo_intensity_beam1,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,corrected_echo_intensity_beam2,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,corrected_echo_intensity_beam3,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,corrected_echo_intensity_beam4,dB,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,eastward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,northward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,upward_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_earth,error_seawater_velocity,m s-1,44.36952,-124.95378,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,density,kg m-3,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,practical_salinity,1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,dissolved_oxygen,εmol kg-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,seawater_temperature,deg_C,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,ctd_tc_oxygen,umol L-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,ctdbp_no_seawater_pressure,dbar,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample,ctdbp_no_seawater_conductivity,S m-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,density,kg m-3,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,practical_salinity,1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,dissolved_oxygen,εmol kg-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,seawater_temperature,deg_C,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,ctd_tc_oxygen,umol L-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,ctdbp_no_seawater_pressure,dbar,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-06-DOSTAD108,streamed,ctdbp_no_sample,ctdbp_no_seawater_conductivity,S m-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-07-VEL3DC107,streamed,vel3d_cd_velocity_data,vel3d_c_eastward_turbulent_velocity,m s-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-07-VEL3DC107,streamed,vel3d_cd_velocity_data,vel3d_c_northward_turbulent_velocity,m s-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-07-VEL3DC107,streamed,vel3d_cd_velocity_data,vel3d_c_upward_turbulent_velocity,m s-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample,beam_attenuation,m-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample,optical_absorption,m-1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample,wavelength_a,nm,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample,wavelength_c,nm,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample,wavelength,1,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-09-PCO2WB104,streamed,pco2w_b_sami_data_record,pco2w_thermistor_temperature,deg_C,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-09-PCO2WB104,streamed,pco2w_b_sami_data_record,pco2_seawater,uatm,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-10-PHSEND107,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.3695,-124.95369,580.0,580.0
CE04OSBP-LJ01C-10-PHSEND107,streamed,phsen_data_record,ph_seawater,1,44.3695,-124.95369,580.0,580.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,density,kg m-3,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,practical_salinity,1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,density,kg m-3,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,practical_salinity,1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,dissolved_oxygen,εmol kg-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,seawater_temperature,deg_C,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,seawater_pressure,dbar,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,seawater_conductivity,S m-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4A-DOSTAD109,streamed,ctdpf_optode_sample,ctd_tc_oxygen,umol L-1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4B-PHSENA106,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4B-PHSENA106,streamed,phsen_data_record,ph_seawater,1,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4D-PCO2WA105,streamed,pco2w_a_sami_data_record,pco2w_thermistor_temperature,deg_C,44.37415,-124.95648,200.0,200.0
CE04OSPS-PC01B-4D-PCO2WA105,streamed,pco2w_a_sami_data_record,pco2_seawater,uatm,44.37415,-124.95648,200.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,density,kg m-3,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,practical_salinity,1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,density,kg m-3,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,practical_salinity,1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,seawater_temperature,deg_C,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,seawater_pressure,dbar,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,seawater_conductivity,S m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2A-DOFSTA107,streamed,ctdpf_sbe43_sample,corrected_dissolved_oxygen,εmol kg-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2B-PHSENA108,streamed,phsen_data_record,phsen_thermistor_temperature,V,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-2B-PHSENA108,streamed,phsen_data_record,ph_seawater,1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3A-FLORTD104,streamed,flort_d_data_record,seawater_scattering_coefficient,m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3A-FLORTD104,streamed,flort_d_data_record,fluorometric_chlorophyll_a,εg L-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3A-FLORTD104,streamed,flort_d_data_record,fluorometric_cdom,ppb,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3A-FLORTD104,streamed,flort_d_data_record,optical_backscatter,m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample,beam_attenuation,m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample,optical_absorption,m-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample,wavelength_a,nm,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample,wavelength_c,nm,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample,wavelength,1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3C-PARADA102,streamed,parad_sa_sample,par_counts_output,umol photons m-2 s-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-3D-SPKIRA102,streamed,spkir_data_record,spkir_downwelling_vector,uW cm-2 nm-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4A-NUTNRA102,streamed,nutnr_a_dark_sample,nitrate_concentration,uMol L-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4A-NUTNRA102,streamed,nutnr_a_sample,salinity_corrected_nitrate,εmol L-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4A-NUTNRA102,streamed,nutnr_a_sample,nitrate_concentration,uMol L-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4B-VELPTD106,streamed,velpt_velocity_data,velpt_d_eastward_velocity,m s-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4B-VELPTD106,streamed,velpt_velocity_data,velpt_d_northward_velocity,m s-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4B-VELPTD106,streamed,velpt_velocity_data,velpt_d_upward_velocity,m s-1,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4B-VELPTD106,streamed,velpt_velocity_data,pressure_mbar,0.001 dbar,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4F-PCO2WA102,streamed,pco2w_a_sami_data_record,pco2w_thermistor_temperature,deg_C,44.37415,-124.95648,20.0,200.0
CE04OSPS-SF01B-4F-PCO2WA102,streamed,pco2w_a_sami_data_record,pco2_seawater,uatm,44.37415,-124.95648,20.0,200.0
