reference_designator,method,stream_name,parameter_id,parameter_name,parameter_unit
RS01SBPD-DP01A-01-CTDPFL104,recovered_inst,dpc_ctd_instrument_recovered,2,pressure,dbar
RS01SBPD-DP01A-01-CTDPFL104,recovered_inst,dpc_ctd_instrument_recovered,5,density,kg m-3
RS01SBPD-DP01A-01-CTDPFL104,recovered_inst,dpc_ctd_instrument_recovered,6,temp,deg_C
RS01SBPD-DP01A-01-CTDPFL104,recovered_inst,dpc_ctd_instrument_recovered,13,practical_salinity,1
RS01SBPD-DP01A-01-CTDPFL104,recovered_inst,dpc_ctd_instrument_recovered,3706,dpc_ctd_seawater_conductivity,S m-1
RS01SBPD-DP01A-01-CTDPFL104,recovered_wfp,dpc_ctd_instrument_recovered,2,pressure,dbar
RS01SBPD-DP01A-01-CTDPFL104,recovered_wfp,dpc_ctd_instrument_recovered,5,density,kg m-3
RS01SBPD-DP01A-01-CTDPFL104,recovered_wfp,dpc_ctd_instrument_recovered,6,temp,deg_C
RS01SBPD-DP01A-01-CTDPFL104,recovered_wfp,dpc_ctd_instrument_recovered,13,practical_salinity,1
RS01SBPD-DP01A-01-CTDPFL104,recovered_wfp,dpc_ctd_instrument_recovered,3706,dpc_ctd_seawater_conductivity,S m-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_inst,dpc_acm_instrument_recovered,3483,vel3d_a_eastward_velocity,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_inst,dpc_acm_instrument_recovered,3484,vel3d_a_northward_velocity,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_inst,dpc_acm_instrument_recovered,3485,vel3d_a_upward_velocity_ascending,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_inst,dpc_acm_instrument_recovered,3486,vel3d_a_upward_velocity_descending,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_wfp,dpc_acm_instrument_recovered,3483,vel3d_a_eastward_velocity,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_wfp,dpc_acm_instrument_recovered,3484,vel3d_a_northward_velocity,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_wfp,dpc_acm_instrument_recovered,3485,vel3d_a_upward_velocity_ascending,m s-1
RS01SBPD-DP01A-02-VEL3DA103,recovered_wfp,dpc_acm_instrument_recovered,3486,vel3d_a_upward_velocity_descending,m s-1
RS01SBPD-DP01A-03-FLCDRA102,recovered_inst,dpc_flcdrtd_instrument_recovered,2846,flcdr_x_mmp_cds_fluorometric_cdom,ppb
RS01SBPD-DP01A-03-FLCDRA102,recovered_wfp,dpc_flcdrtd_instrument_recovered,2846,flcdr_x_mmp_cds_fluorometric_cdom,ppb
RS01SBPD-DP01A-04-FLNTUA102,recovered_inst,dpc_flnturtd_instrument_recovered,2847,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1
RS01SBPD-DP01A-04-FLNTUA102,recovered_inst,dpc_flnturtd_instrument_recovered,2848,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1
RS01SBPD-DP01A-04-FLNTUA102,recovered_inst,dpc_flnturtd_instrument_recovered,2849,flntu_x_mmp_cds_bback_total,m-1
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,2847,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,2848,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1
RS01SBPD-DP01A-04-FLNTUA102,recovered_wfp,dpc_flnturtd_instrument_recovered,2849,flntu_x_mmp_cds_bback_total,m-1
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,19,beam_attenuation,m-1
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,20,optical_absorption,m-1
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,8080,wavelength_a,nm
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,8081,wavelength_c,nm
RS01SBPD-DP01A-05-OPTAAC102,recovered_inst,dpc_acs_instrument_recovered,8082,wavelength,1
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,19,beam_attenuation,m-1
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,20,optical_absorption,m-1
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,8080,wavelength_a,nm
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,8081,wavelength_c,nm
RS01SBPD-DP01A-05-OPTAAC102,recovered_wfp,dpc_acs_instrument_recovered,8082,wavelength,1
RS01SBPD-DP01A-06-DOSTAD104,recovered_inst,dpc_optode_instrument_recovered,14,dissolved_oxygen,εmol kg-1
RS01SBPD-DP01A-06-DOSTAD104,recovered_inst,dpc_optode_instrument_recovered,2843,dosta_abcdjm_cspp_tc_oxygen,umol L-1
RS01SBPD-DP01A-06-DOSTAD104,recovered_wfp,dpc_optode_instrument_recovered,14,dissolved_oxygen,εmol kg-1
RS01SBPD-DP01A-06-DOSTAD104,recovered_wfp,dpc_optode_instrument_recovered,2843,dosta_abcdjm_cspp_tc_oxygen,umol L-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,3821,upward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS01SBPS-PC01A-05-ADCPTD102,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,3827,estimated_upward_seawater_velocity,m s-1
RS01SBPS-PC01A-06-VADCPA101,streamed,vadcp_velocity_beam,3828,upward_seawater_velocity,m s-1
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,5,density,kg m-3
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS01SBPS-PC01A-4A-CTDPFA103,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,5,density,kg m-3
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS01SBPS-PC01A-4A-DOSTAD103,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS01SBPS-PC01A-4B-PHSENA102,streamed,phsen_data_record,938,phsen_thermistor_temperature,V
RS01SBPS-PC01A-4B-PHSENA102,streamed,phsen_data_record,939,ph_seawater,1
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,21,seawater_scattering_coefficient,m-1
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,22,fluorometric_chlorophyll_a,εg L-1
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,23,fluorometric_cdom,ppb
RS01SBPS-PC01A-4C-FLORDD103,streamed,flort_d_data_record,25,optical_backscatter,m-1
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,5,density,kg m-3
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,13,practical_salinity,1
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,908,seawater_temperature,deg_C
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,909,seawater_pressure,dbar
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,910,seawater_conductivity,S m-1
RS01SBPS-SF01A-2A-CTDPFA102,streamed,ctdpf_sbe43_sample,3777,corrected_dissolved_oxygen,εmol kg-1
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,5,density,kg m-3
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,13,practical_salinity,1
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,908,seawater_temperature,deg_C
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,909,seawater_pressure,dbar
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,910,seawater_conductivity,S m-1
RS01SBPS-SF01A-2A-DOFSTA102,streamed,ctdpf_sbe43_sample,3777,corrected_dissolved_oxygen,εmol kg-1
RS01SBPS-SF01A-2D-PHSENA101,streamed,phsen_data_record,938,phsen_thermistor_temperature,V
RS01SBPS-SF01A-2D-PHSENA101,streamed,phsen_data_record,939,ph_seawater,1
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,21,seawater_scattering_coefficient,m-1
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,22,fluorometric_chlorophyll_a,εg L-1
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,23,fluorometric_cdom,ppb
RS01SBPS-SF01A-3A-FLORTD101,streamed,flort_d_data_record,25,optical_backscatter,m-1
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,19,beam_attenuation,m-1
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,20,optical_absorption,m-1
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,8080,wavelength_a,nm
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,8081,wavelength_c,nm
RS01SBPS-SF01A-3B-OPTAAD101,streamed,optaa_sample,8082,wavelength,1
RS01SBPS-SF01A-3C-PARADA101,streamed,parad_sa_sample,192,par_counts_output,umol photons m-2 s-1
RS01SBPS-SF01A-3D-SPKIRA101,streamed,spkir_data_record,2645,spkir_downwelling_vector,uW cm-2 nm-1
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_dark_sample,315,nitrate_concentration,uMol L-1
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_sample,18,salinity_corrected_nitrate,εmol L-1
RS01SBPS-SF01A-4A-NUTNRA101,streamed,nutnr_a_sample,315,nitrate_concentration,uMol L-1
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,3230,velpt_d_eastward_velocity,m s-1
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,3231,velpt_d_northward_velocity,m s-1
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,3232,velpt_d_upward_velocity,m s-1
RS01SBPS-SF01A-4B-VELPTD102,streamed,velpt_velocity_data,3248,pressure_mbar,0.001 dbar
RS01SBPS-SF01A-4F-PCO2WA101,streamed,pco2w_a_sami_data_record,930,pco2w_thermistor_temperature,deg_C
RS01SBPS-SF01A-4F-PCO2WA101,streamed,pco2w_a_sami_data_record,931,pco2_seawater,uatm
RS01SLBS-LJ01A-05-HPIESA101,streamed,echo_sounding,3785,hpies_pressure_L1,dbar
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,3821,upward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS01SLBS-LJ01A-10-ADCPTE101,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,19,beam_attenuation,m-1
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,20,optical_absorption,m-1
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,8080,wavelength_a,nm
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,8081,wavelength_c,nm
RS01SLBS-LJ01A-11-OPTAAC103,streamed,optaa_sample,8082,wavelength,1
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,5,density,kg m-3
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS01SLBS-LJ01A-12-CTDPFB101,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,5,density,kg m-3
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS01SLBS-LJ01A-12-DOSTAD101,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS01SLBS-MJ01A-06-PRESTA101,streamed,prest_real_time,891,seafloor_pressure,dbar
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,878,eastward_turbulent_velocity,m s-1
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,879,northward_turbulent_velocity,m s-1
RS01SLBS-MJ01A-12-VEL3DB101,streamed,vel3d_b_sample,880,upward_turbulent_velocity,m s-1
RS01SUM1-LJ01B-09-PRESTB102,streamed,prest_real_time,891,seafloor_pressure,dbar
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,878,eastward_turbulent_velocity,m s-1
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,879,northward_turbulent_velocity,m s-1
RS01SUM1-LJ01B-12-VEL3DB104,streamed,vel3d_b_sample,880,upward_turbulent_velocity,m s-1
RS01SUM2-MJ01B-00-OSMOIA101,recovered_inst,osmoi_a_subcon_instrument_recovered,6,temp,deg_C
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,3821,upward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS01SUM2-MJ01B-12-ADCPSK101,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS03ASHS-MJ03B-00-OSMOIA301,recovered_inst,osmoi_a_subcon_instrument_recovered,6,temp,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2713,temperature01,deg_C
