reference_designator,method,stream_name,parameter_id,parameter_name,parameter_unit
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2714,temperature02,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2715,temperature03,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2716,temperature04,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2717,temperature05,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2718,temperature06,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2719,temperature07,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2720,temperature08,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2721,temperature09,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2722,temperature10,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2723,temperature11,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2724,temperature12,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2725,temperature13,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2726,temperature14,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2727,temperature15,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2728,temperature16,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2729,temperature17,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2730,temperature18,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2731,temperature19,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2732,temperature20,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2733,temperature21,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2734,temperature22,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2735,temperature23,deg_C
RS03ASHS-MJ03B-07-TMPSFA301,streamed,tmpsf_sample,2736,temperature24,deg_C
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,1133,corrected_compass_direction,degrees
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,1134,seafloor_tilt_magnitude,urad
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_lily_sample,1135,seafloor_tilt_direction,degrees
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample,848,bottom_pressure,psia
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,3661,botsflu_daydepth,m
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,3662,botsflu_4wkrate,cm yr-1
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_24hr,3663,botsflu_8wkrate,cm yr-1
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,3656,botsflu_meanpres,psi
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,3657,botsflu_meandepth,m
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,3658,botsflu_5minrate,cm min-1
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,3659,botsflu_10minrate,cm hr-1
RS03ASHS-MJ03B-09-BOTPTA304,streamed,botpt_nano_sample_15s,3664,botsflu_predtide,m
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,5,density,kg m-3
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS03ASHS-MJ03B-10-CTDPFB304,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS03AXBS-LJ03A-05-HPIESA301,streamed,echo_sounding,3785,hpies_pressure_L1,dbar
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,3821,upward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS03AXBS-LJ03A-10-ADCPTE303,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,19,beam_attenuation,m-1
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,20,optical_absorption,m-1
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,8080,wavelength_a,nm
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,8081,wavelength_c,nm
RS03AXBS-LJ03A-11-OPTAAC303,streamed,optaa_sample,8082,wavelength,1
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,5,density,kg m-3
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS03AXBS-LJ03A-12-CTDPFB301,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,5,density,kg m-3
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS03AXBS-LJ03A-12-DOSTAD301,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS03AXBS-MJ03A-06-PRESTA301,streamed,prest_real_time,891,seafloor_pressure,dbar
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,878,eastward_turbulent_velocity,m s-1
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,879,northward_turbulent_velocity,m s-1
RS03AXBS-MJ03A-12-VEL3DB301,streamed,vel3d_b_sample,880,upward_turbulent_velocity,m s-1
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,2,pressure,dbar
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,5,density,kg m-3
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,6,temp,deg_C
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,13,practical_salinity,1
RS03AXPD-DP03A-01-CTDPFL304,recovered_inst,dpc_ctd_instrument_recovered,3706,dpc_ctd_seawater_conductivity,S m-1
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,2,pressure,dbar
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,5,density,kg m-3
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,6,temp,deg_C
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,13,practical_salinity,1
RS03AXPD-DP03A-01-CTDPFL304,recovered_wfp,dpc_ctd_instrument_recovered,3706,dpc_ctd_seawater_conductivity,S m-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,3483,vel3d_a_eastward_velocity,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,3484,vel3d_a_northward_velocity,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,3485,vel3d_a_upward_velocity_ascending,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_inst,dpc_acm_instrument_recovered,3486,vel3d_a_upward_velocity_descending,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,3483,vel3d_a_eastward_velocity,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,3484,vel3d_a_northward_velocity,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,3485,vel3d_a_upward_velocity_ascending,m s-1
RS03AXPD-DP03A-02-VEL3DA303,recovered_wfp,dpc_acm_instrument_recovered,3486,vel3d_a_upward_velocity_descending,m s-1
RS03AXPD-DP03A-03-FLCDRA302,recovered_inst,dpc_flcdrtd_instrument_recovered,2846,flcdr_x_mmp_cds_fluorometric_cdom,ppb
RS03AXPD-DP03A-03-FLCDRA302,recovered_wfp,dpc_flcdrtd_instrument_recovered,2846,flcdr_x_mmp_cds_fluorometric_cdom,ppb
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,2847,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,2848,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1
RS03AXPD-DP03A-03-FLNTUA302,recovered_inst,dpc_flnturtd_instrument_recovered,2849,flntu_x_mmp_cds_bback_total,m-1
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,2847,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,2848,flntu_x_mmp_cds_fluorometric_chlorophyll_a,ug L-1
RS03AXPD-DP03A-03-FLNTUA302,recovered_wfp,dpc_flnturtd_instrument_recovered,2849,flntu_x_mmp_cds_bback_total,m-1
RS03AXPD-DP03A-05-OPTAAC302,recovered_inst,dpc_acs_instrument_recovered,19,beam_attenuation,m-1
RS03AXPD-DP03A-05-OPTAAC302,recovered_inst,dpc_acs_instrument_recovered,20,optical_absorption,m-1
RS03AXPD-DP03A-05-OPTAAC302,recovered_inst,dpc_acs_instrument_recovered,8080,wavelength_a,nm
RS03AXPD-DP03A-05-OPTAAC302,recovered_inst,dpc_acs_instrument_recovered,8081,wavelength_c,nm
RS03AXPD-DP03A-05-OPTAAC302,recovered_inst,dpc_acs_instrument_recovered,8082,wavelength,1
RS03AXPD-DP03A-05-OPTAAC302,recovered_wfp,dpc_acs_instrument_recovered,19,beam_attenuation,m-1
RS03AXPD-DP03A-05-OPTAAC302,recovered_wfp,dpc_acs_instrument_recovered,20,optical_absorption,m-1
RS03AXPD-DP03A-05-OPTAAC302,recovered_wfp,dpc_acs_instrument_recovered,8080,wavelength_a,nm
RS03AXPD-DP03A-05-OPTAAC302,recovered_wfp,dpc_acs_instrument_recovered,8081,wavelength_c,nm
RS03AXPD-DP03A-05-OPTAAC302,recovered_wfp,dpc_acs_instrument_recovered,8082,wavelength,1
RS03AXPD-DP03A-06-DOSTAD304,recovered_inst,dpc_optode_instrument_recovered,14,dissolved_oxygen,εmol kg-1
RS03AXPD-DP03A-06-DOSTAD304,recovered_inst,dpc_optode_instrument_recovered,2843,dosta_abcdjm_cspp_tc_oxygen,umol L-1
RS03AXPD-DP03A-06-DOSTAD304,recovered_wfp,dpc_optode_instrument_recovered,14,dissolved_oxygen,εmol kg-1
RS03AXPD-DP03A-06-DOSTAD304,recovered_wfp,dpc_optode_instrument_recovered,2843,dosta_abcdjm_cspp_tc_oxygen,umol L-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,3821,upward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS03AXPS-PC03A-05-ADCPTD302,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,2769,corrected_echo_intensity_beam1,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,2770,corrected_echo_intensity_beam2,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,2771,corrected_echo_intensity_beam3,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,2772,corrected_echo_intensity_beam4,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,3823,eastward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,3824,northward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,3825,upward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,adcp_velocity_earth,3826,error_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,2769,corrected_echo_intensity_beam1,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,2770,corrected_echo_intensity_beam2,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,2771,corrected_echo_intensity_beam3,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,2772,corrected_echo_intensity_beam4,dB
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,3819,eastward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,3820,northward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,3822,error_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,3827,estimated_upward_seawater_velocity,m s-1
RS03AXPS-PC03A-06-VADCPA301,streamed,vadcp_velocity_beam,3828,upward_seawater_velocity,m s-1
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,5,density,kg m-3
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS03AXPS-PC03A-4A-CTDPFA303,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,5,density,kg m-3
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,13,practical_salinity,1
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,14,dissolved_oxygen,εmol kg-1
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,908,seawater_temperature,deg_C
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,909,seawater_pressure,dbar
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,910,seawater_conductivity,S m-1
RS03AXPS-PC03A-4A-DOSTAD303,streamed,ctdpf_optode_sample,964,ctd_tc_oxygen,umol L-1
RS03AXPS-PC03A-4B-PHSENA302,streamed,phsen_data_record,938,phsen_thermistor_temperature,V
RS03AXPS-PC03A-4B-PHSENA302,streamed,phsen_data_record,939,ph_seawater,1
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,21,seawater_scattering_coefficient,m-1
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,22,fluorometric_chlorophyll_a,εg L-1
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,23,fluorometric_cdom,ppb
RS03AXPS-PC03A-4C-FLORDD303,streamed,flort_d_data_record,25,optical_backscatter,m-1
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,5,density,kg m-3
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,13,practical_salinity,1
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,908,seawater_temperature,deg_C
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,909,seawater_pressure,dbar
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,910,seawater_conductivity,S m-1
RS03AXPS-SF03A-2A-CTDPFA302,streamed,ctdpf_sbe43_sample,3777,corrected_dissolved_oxygen,εmol kg-1
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,5,density,kg m-3
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,13,practical_salinity,1
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,908,seawater_temperature,deg_C
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,909,seawater_pressure,dbar
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,910,seawater_conductivity,S m-1
RS03AXPS-SF03A-2A-DOFSTA302,streamed,ctdpf_sbe43_sample,3777,corrected_dissolved_oxygen,εmol kg-1
RS03AXPS-SF03A-2D-PHSENA301,streamed,phsen_data_record,938,phsen_thermistor_temperature,V
RS03AXPS-SF03A-2D-PHSENA301,streamed,phsen_data_record,939,ph_seawater,1
RS03AXPS-SF03A-3A-FLORTD301,streamed,flort_d_data_record,21,seawater_scattering_coefficient,m-1
RS03AXPS-SF03A-3A-FLORTD301,streamed,flort_d_data_record,22,fluorometric_chlorophyll_a,εg L-1
RS03AXPS-SF03A-3A-FLORTD301,streamed,flort_d_data_record,23,fluorometric_cdom,ppb
RS03AXPS-SF03A-3A-FLORTD301,streamed,flort_d_data_record,25,optical_backscatter,m-1
RS03AXPS-SF03A-3B-OPTAAD301,streamed,optaa_sample,19,beam_attenuation,m-1
RS03AXPS-SF03A-3B-OPTAAD301,streamed,optaa_sample,20,optical_absorption,m-1
RS03AXPS-SF03A-3B-OPTAAD301,streamed,optaa_sample,8080,wavelength_a,nm
